internal_adspace_id,geo_region_name,os_code,suggested_bid_cpm,raw_bid,bid_method,exploration_direction,exploration_adjustment,observation_count,win_rate,ctr,expected_value_cpm,is_profitable,npi_multiplier
111566,Arizona,-1,20.0,20.0,v6_landscape_volume,up,1.0,167,0.2238,1.826e-05,0.2342,False,1.0
111565,Mississippi,8,20.0,20.0,v6_landscape_volume,up,1.0,166,0.3168,0.0001408,1.8058,False,1.0
111563,Arkansas,-1,20.0,20.0,v6_landscape_volume,up,1.0,166,0.2148,8.31e-06,0.1065,False,1.0
111563,Oklahoma,8,20.0,20.0,v6_landscape_volume,up,1.0,166,0.3525,0.00012985,1.6653,False,1.0
111566,Washington,-1,20.0,20.0,v6_landscape_volume,up,1.0,164,0.2118,1.534e-05,0.1967,False,1.0
111567,Florida,8,3.0,3.0,v6_landscape_margin,neutral,1.0,164,0.552,9.13e-05,1.1709,False,1.0
111564,District of Columbia,-1,20.0,20.0,v6_landscape_volume,up,1.0,161,0.2047,1.479e-05,0.1897,False,1.0
111565,Arkansas,-1,20.0,20.0,v6_landscape_volume,up,1.0,158,0.1069,0.00277474,35.586,True,1.0
111563,Rhode Island,-1,20.0,20.0,v6_landscape_volume,up,1.0,156,0.2747,1.747e-05,0.224,False,1.0
111565,Missouri,8,20.0,20.0,v6_landscape_volume,up,1.0,155,0.3464,0.0001328,1.7032,False,1.0
111564,Idaho,-1,20.0,20.0,v6_landscape_volume,up,1.0,150,0.3172,1.393e-05,0.1786,False,1.0
111564,Iowa,-1,20.0,20.0,v6_landscape_volume,up,1.0,149,0.2016,1.106e-05,0.1418,False,1.0
111567,California,8,20.0,20.0,v6_landscape_volume,up,1.0,148,0.3994,0.00012703,1.6291,False,1.0
111565,Wisconsin,8,20.0,20.0,v6_landscape_volume,up,1.0,148,0.2983,0.00014428,1.8504,False,1.0
111563,New Hampshire,-1,20.0,20.0,v6_landscape_volume,up,1.0,145,0.332,1.296e-05,0.1662,False,1.0
111566,South Carolina,-1,20.0,20.0,v6_landscape_volume,up,1.0,144,0.2706,0.00167776,21.5172,True,1.0
111565,Maine,-1,20.0,20.0,v6_landscape_volume,up,1.0,142,0.1575,2.455e-05,0.3149,False,1.0
111569,Florida,-1,20.0,20.0,v6_landscape_volume,up,1.0,142,0.2331,0.00255476,32.7648,True,1.0
111566,New Jersey,8,20.0,20.0,v6_landscape_volume,up,1.0,142,0.4017,0.00012985,1.6653,False,1.0
111564,New Mexico,-1,20.0,20.0,v6_landscape_volume,up,1.0,141,0.2286,1.784e-05,0.2288,False,1.0
111564,Oregon,8,20.0,20.0,v6_landscape_volume,up,1.0,141,0.4625,0.00011687,1.4988,False,1.0
111563,Colorado,8,13.02,13.02,v6_landscape_volume,neutral,1.0,140,0.5358,0.00010342,1.3264,False,1.0
111565,Minnesota,8,20.0,20.0,v6_landscape_volume,up,1.0,140,0.3476,0.00013913,1.7843,False,1.0
111565,District of Columbia,-1,20.0,20.0,v6_landscape_volume,up,1.0,139,0.1307,2.724e-05,0.3494,False,1.0
111567,Ohio,-1,20.0,20.0,v6_landscape_volume,up,1.0,138,0.1851,1.795e-05,0.2302,False,1.0
111569,Texas,-1,20.0,20.0,v6_landscape_volume,up,1.0,137,0.1922,3.193e-05,0.4095,False,1.0
111566,Indiana,-1,20.0,20.0,v6_landscape_volume,up,1.0,136,0.2415,1.855e-05,0.2379,False,1.0
111566,Oklahoma,-1,20.0,20.0,v6_landscape_volume,up,1.0,136,0.1873,2.989e-05,0.3833,False,1.0
111566,Massachusetts,8,20.0,20.0,v6_landscape_volume,up,1.0,135,0.3884,0.00013749,1.7633,False,1.0
111567,Maryland,-1,20.0,20.0,v6_landscape_volume,up,1.0,135,0.2612,2.188e-05,0.2807,False,1.0
111566,Louisiana,-1,20.0,20.0,v6_landscape_volume,up,1.0,135,0.2006,2.513e-05,0.3223,False,1.0
111566,Virginia,8,20.0,20.0,v6_landscape_volume,up,1.0,134,0.4823,0.00011687,1.4988,False,1.0
111563,Arizona,8,20.0,20.0,v6_landscape_volume,up,1.0,132,0.5067,0.0001113,1.4274,False,1.0
111565,Iowa,-1,20.0,20.0,v6_landscape_volume,up,1.0,131,0.218,1.994e-05,0.2558,False,1.0
111563,Louisiana,8,20.0,20.0,v6_landscape_volume,up,1.0,131,0.3981,0.00013749,1.7633,False,1.0
111566,Alabama,-1,20.0,20.0,v6_landscape_volume,up,1.0,130,0.2506,0.00128387,16.4656,True,1.0
111566,Ohio,8,20.0,20.0,v6_landscape_volume,up,1.0,129,0.422,0.0001328,1.7032,False,1.0
111563,Kansas,8,20.0,20.0,v6_landscape_volume,up,1.0,128,0.4879,0.00010342,1.3264,False,1.0
111566,Michigan,8,20.0,20.0,v6_landscape_volume,up,1.0,128,0.4563,0.00012302,1.5777,False,1.0
111563,Maine,-1,20.0,20.0,v6_landscape_volume,up,1.0,127,0.1853,2.015e-05,0.2584,False,1.0
111569,New York,-1,20.0,20.0,v6_landscape_volume,up,1.0,127,0.128,3.734e-05,0.4789,False,1.0
111565,Oregon,8,20.0,20.0,v6_landscape_volume,up,1.0,126,0.2442,0.00019808,2.5403,False,1.0
111570,California,-1,20.0,20.0,v6_landscape_volume,up,1.0,126,0.1993,4.91e-05,0.6297,False,1.0
111566,Georgia,8,20.0,20.0,v6_landscape_volume,up,1.0,125,0.478,0.00011687,1.4988,False,1.0
111566,Colorado,-1,20.0,20.0,v6_landscape_volume,up,1.0,125,0.3167,0.00143502,18.4041,True,1.0
111563,Mississippi,8,3.0,3.0,v6_landscape_margin,neutral,1.0,124,0.585,0.00010251,1.3147,False,1.0
111563,District of Columbia,-1,20.0,20.0,v6_landscape_volume,up,1.0,123,0.2555,1.742e-05,0.2234,False,1.0
111564,Wyoming,8,3.0,3.0,v6_landscape_margin,neutral,1.0,122,0.5796,0.00010722,1.375,False,1.0
111568,New Jersey,-1,20.0,20.0,v6_landscape_volume,up,1.0,122,0.2769,3.607e-05,0.4626,False,1.0
111566,Minnesota,-1,20.0,20.0,v6_landscape_volume,up,1.0,120,0.2273,1.981e-05,0.254,False,1.0
111566,Oregon,-1,20.0,20.0,v6_landscape_volume,up,1.0,120,0.2539,2.047e-05,0.2625,False,1.0
111564,Hawaii,-1,20.0,20.0,v6_landscape_volume,up,1.0,119,0.2154,3.108e-05,0.3986,False,1.0
111565,Idaho,-1,20.0,20.0,v6_landscape_volume,up,1.0,118,0.2101,2.731e-05,0.3502,False,1.0
111567,Virginia,-1,20.0,20.0,v6_landscape_volume,up,1.0,118,0.1493,2.291e-05,0.2939,False,1.0
111568,Unknown,8,20.0,20.0,v6_landscape_volume,up,1.0,117,0.3068,0.00017186,2.2041,False,1.0
111564,Arkansas,8,3.0,3.0,v6_landscape_margin,neutral,1.0,117,0.5516,0.00011237,1.4412,False,1.0
111565,New Mexico,-1,20.0,20.0,v6_landscape_volume,up,1.0,116,0.1856,3.349e-05,0.4295,False,1.0
111563,Minnesota,8,20.0,20.0,v6_landscape_volume,up,1.0,115,0.4282,0.00013913,1.7843,False,1.0
111563,Wyoming,8,3.0,3.0,v6_landscape_margin,neutral,1.0,115,0.6489,0.00010162,1.3033,False,1.0
111563,Wisconsin,8,20.0,20.0,v6_landscape_volume,up,1.0,113,0.4832,0.00012566,1.6116,False,1.0
111568,Florida,8,20.0,20.0,v6_landscape_volume,up,1.0,113,0.5111,0.00012433,1.5945,False,1.0
111566,Wisconsin,-1,20.0,20.0,v6_landscape_volume,up,1.0,113,0.2594,1.897e-05,0.2433,False,1.0
111569,Pennsylvania,-1,20.0,20.0,v6_landscape_volume,up,1.0,110,0.1792,4.91e-05,0.6297,False,1.0
111566,Tennessee,8,20.0,20.0,v6_landscape_volume,up,1.0,110,0.5292,0.00012302,1.5777,False,1.0
111567,Michigan,-1,20.0,20.0,v6_landscape_volume,up,1.0,110,0.3007,2.083e-05,0.2672,False,1.0
111563,Nebraska,-1,20.0,20.0,v6_landscape_volume,up,1.0,110,0.2292,2.164e-05,0.2776,False,1.0
111563,Utah,-1,20.0,20.0,v6_landscape_volume,up,1.0,108,0.3775,8.62e-06,0.1105,False,1.0
111564,West Virginia,8,20.0,20.0,v6_landscape_volume,up,1.0,108,0.4137,0.00014793,1.8972,False,1.0
111571,Florida,-1,20.0,20.0,v6_landscape_volume,up,1.0,107,0.1394,6.055e-05,0.7766,False,1.0
111566,Missouri,-1,20.0,20.0,v6_landscape_volume,up,1.0,106,0.2433,2.156e-05,0.2765,False,1.0
111564,Iowa,8,20.0,20.0,v6_landscape_volume,up,1.0,106,0.5374,0.00012433,1.5945,False,1.0
111570,Texas,-1,20.0,20.0,v6_landscape_volume,up,1.0,106,0.1257,5.171e-05,0.6632,False,1.0
111565,Arkansas,8,20.0,20.0,v6_landscape_volume,up,1.0,105,0.3266,0.00017707,2.2709,False,1.0
111563,Missouri,8,3.0,3.0,v6_landscape_margin,neutral,1.0,104,0.6126,0.00011346,1.4551,False,1.0
111563,Oregon,8,3.0,3.0,v6_landscape_margin,neutral,1.0,103,0.6623,0.00010722,1.375,False,1.0
111571,California,-1,20.0,20.0,v6_landscape_volume,up,1.0,103,0.2413,0.0040959,52.5299,True,1.0
111568,Ohio,-1,20.0,20.0,v6_landscape_volume,up,1.0,103,0.1811,2.85e-05,0.3656,False,1.0
111565,Hawaii,-1,20.0,20.0,v6_landscape_volume,up,1.0,100,0.1392,5.126e-05,0.6574,False,1.0
111570,Florida,-1,20.0,20.0,v6_landscape_volume,up,1.0,100,0.1699,4.849e-05,0.6219,False,1.0
111563,Idaho,-1,20.0,20.0,v6_landscape_volume,up,1.0,100,0.3853,1.79e-05,0.2295,False,1.0
111566,Maryland,8,20.0,20.0,v6_landscape_volume,up,1.0,99,0.3961,0.00016231,2.0817,False,1.0
111564,Rhode Island,8,20.0,20.0,v6_landscape_volume,up,1.0,96,0.5325,0.0001328,1.7032,False,1.0
111568,California,8,20.0,20.0,v6_landscape_volume,up,1.0,96,0.3658,0.00017443,2.237,False,1.0
111567,North Carolina,-1,20.0,20.0,v6_landscape_volume,up,1.0,95,0.2167,2.535e-05,0.3251,False,1.0
111564,South Dakota,-1,20.0,20.0,v6_landscape_volume,up,1.0,94,0.3717,2.568e-05,0.3294,False,1.0
111571,Texas,-1,20.0,20.0,v6_landscape_volume,up,1.0,94,0.1943,5.264e-05,0.6751,False,1.0
111566,Connecticut,-1,20.0,20.0,v6_landscape_volume,up,1.0,94,0.2024,1.838e-05,0.2357,False,1.0
111564,Nevada,8,17.22,17.22,v6_landscape_volume,neutral,1.0,93,0.578,0.00011925,1.5294,False,1.0
111567,Georgia,-1,20.0,20.0,v6_landscape_volume,up,1.0,93,0.2365,2.492e-05,0.3196,False,1.0
111567,Texas,8,20.0,20.0,v6_landscape_volume,up,1.0,93,0.4235,0.00016009,2.0532,False,1.0
111563,New Mexico,-1,20.0,20.0,v6_landscape_volume,up,1.0,92,0.1975,2.072e-05,0.2657,False,1.0
111568,Maryland,-1,20.0,20.0,v6_landscape_volume,up,1.0,91,0.2322,3.698e-05,0.4743,False,1.0
111566,North Carolina,8,20.0,20.0,v6_landscape_volume,up,1.0,90,0.5258,0.01162858,149.1366,True,1.0
111567,New York,8,20.0,20.0,v6_landscape_volume,up,1.0,90,0.4008,0.00016009,2.0532,False,1.0
111565,Iowa,8,20.0,20.0,v6_landscape_volume,up,1.0,90,0.3424,0.0001855,2.3791,False,1.0
111566,Kentucky,-1,20.0,20.0,v6_landscape_volume,up,1.0,89,0.2445,2.586e-05,0.3316,False,1.0
111564,Nebraska,8,20.0,20.0,v6_landscape_volume,up,1.0,89,0.6142,0.00012433,1.5945,False,1.0
111567,Massachusetts,-1,20.0,20.0,v6_landscape_volume,up,1.0,89,0.2193,2.305e-05,0.2956,False,1.0
111566,Mississippi,-1,20.0,20.0,v6_landscape_volume,up,1.0,87,0.2059,3.883e-05,0.4979,False,1.0
111568,Michigan,-1,20.0,20.0,v6_landscape_volume,up,1.0,86,0.2077,3.274e-05,0.4198,False,1.0
111570,New York,-1,20.0,20.0,v6_landscape_volume,up,1.0,85,0.1312,6.25e-05,0.8015,False,1.0
111569,New Jersey,-1,20.0,20.0,v6_landscape_volume,up,1.0,85,0.2269,6.421e-05,0.8235,False,1.0
111571,New York,-1,20.0,20.0,v6_landscape_volume,up,1.0,84,0.1499,6.216e-05,0.7972,False,1.0
111563,Unknown,2,20.0,20.0,v6_landscape_volume,up,1.0,84,0.2815,0.00021642,2.7756,False,1.0
111563,Arkansas,8,20.0,20.0,v6_landscape_volume,up,1.0,84,0.6148,0.00012566,1.6116,False,1.0
111566,Washington,8,20.0,20.0,v6_landscape_volume,up,1.0,83,0.4433,0.00016231,2.0817,False,1.0
111565,Rhode Island,8,20.0,20.0,v6_landscape_volume,up,1.0,82,0.1705,0.00029216,3.747,True,1.0
111566,Kansas,-1,20.0,20.0,v6_landscape_volume,up,1.0,82,0.1794,2.966e-05,0.3804,False,1.0
111565,South Dakota,-1,20.0,20.0,v6_landscape_volume,up,1.0,81,0.199,3.948e-05,0.5064,False,1.0
111569,Unknown,8,20.0,20.0,v6_landscape_volume,up,1.0,80,0.2645,0.00022915,2.9388,False,1.0
111565,Nebraska,8,20.0,20.0,v6_landscape_volume,up,1.0,80,0.319,0.00020869,2.6764,False,1.0
111569,Florida,8,20.0,20.0,v6_landscape_volume,up,1.0,80,0.5008,0.00015377,1.9721,False,1.0
111567,Arizona,-1,20.0,20.0,v6_landscape_volume,up,1.0,79,0.2394,3.585e-05,0.4598,False,1.0
111565,Nevada,8,20.0,20.0,v6_landscape_volume,up,1.0,78,0.4638,0.00014793,1.8972,False,1.0
111565,West Virginia,8,20.0,20.0,v6_landscape_volume,up,1.0,78,0.2509,0.00024347,3.1225,True,1.0
111564,Utah,8,20.0,20.0,v6_landscape_volume,up,1.0,78,0.4453,0.00016937,2.1722,False,1.0
111567,Pennsylvania,8,20.0,20.0,v6_landscape_volume,up,1.0,77,0.4401,0.00017186,2.2041,False,1.0
111563,Hawaii,-1,20.0,20.0,v6_landscape_volume,up,1.0,77,0.2532,4.002e-05,0.5133,False,1.0
111564,North Dakota,-1,20.0,20.0,v6_landscape_volume,up,1.0,77,0.2439,0.00249799,32.0367,True,1.0
111568,Virginia,-1,20.0,20.0,v6_landscape_volume,up,1.0,76,0.1612,3.468e-05,0.4447,False,1.0
111564,New Mexico,8,20.0,20.0,v6_landscape_volume,up,1.0,76,0.4726,0.0001646,2.111,False,1.0
111563,Iowa,-1,20.0,20.0,v6_landscape_volume,up,1.0,75,0.239,1.383e-05,0.1774,False,1.0
111569,Ohio,-1,20.0,20.0,v6_landscape_volume,up,1.0,75,0.1628,5.217e-05,0.6691,False,1.0
111566,South Carolina,8,20.0,20.0,v6_landscape_volume,up,1.0,74,0.549,0.00014608,1.8735,False,1.0
111563,Iowa,8,20.0,20.0,v6_landscape_volume,up,1.0,74,0.5201,0.00015582,1.9984,False,1.0
111566,Utah,-1,20.0,20.0,v6_landscape_volume,up,1.0,74,0.299,3.274e-05,0.4198,False,1.0
111564,California,18,3.06,3.06,v6_landscape_volume,neutral,1.0,73,0.3019,0.00022474,2.8823,False,1.0
111564,Vermont,-1,20.0,20.0,v6_landscape_volume,up,1.0,73,0.2533,3.246e-05,0.4163,False,1.0
111567,Tennessee,-1,20.0,20.0,v6_landscape_volume,up,1.0,73,0.2339,0.00296682,38.0495,True,1.0
111568,North Carolina,-1,20.0,20.0,v6_landscape_volume,up,1.0,72,0.2068,4.072e-05,0.5222,False,1.0
111566,New Hampshire,-1,20.0,20.0,v6_landscape_volume,up,1.0,72,0.246,5.194e-05,0.6661,False,1.0
111569,California,8,20.0,20.0,v6_landscape_volume,up,1.0,71,0.4366,0.00017979,2.3059,False,1.0
111565,Utah,8,20.0,20.0,v6_landscape_volume,up,1.0,70,0.3209,0.0002205,2.8279,False,1.0
111571,Maryland,-1,20.0,20.0,v6_landscape_volume,up,1.0,70,0.1609,0.00012174,1.5613,False,1.0
111566,Arizona,8,20.0,20.0,v6_landscape_volume,up,1.0,70,0.4909,0.0001646,2.111,False,1.0
111563,Rhode Island,8,20.0,20.0,v6_landscape_volume,up,1.0,69,0.6171,0.00014252,1.8278,False,1.0
111564,Hawaii,8,20.0,20.0,v6_landscape_volume,up,1.0,68,0.4091,0.00018849,2.4174,False,1.0
111566,West Virginia,-1,20.0,20.0,v6_landscape_volume,up,1.0,68,0.205,4.583e-05,0.5878,False,1.0
111563,California,18,3.06,3.06,v6_landscape_volume,neutral,1.0,67,0.1659,0.00031585,4.0508,True,1.0
111564,Delaware,-1,20.0,20.0,v6_landscape_volume,up,1.0,67,0.2381,2.674e-05,0.343,False,1.0
111570,Pennsylvania,-1,20.0,20.0,v6_landscape_volume,up,1.0,67,0.1762,7.589e-05,0.9732,False,1.0
111567,Georgia,8,20.0,20.0,v6_landscape_volume,up,1.0,66,0.5218,0.00016231,2.0817,False,1.0
111563,South Dakota,-1,20.0,20.0,v6_landscape_volume,up,1.0,66,0.3343,3.125e-05,0.4007,False,1.0
111567,South Carolina,-1,20.0,20.0,v6_landscape_volume,up,1.0,65,0.201,4.478e-05,0.5743,False,1.0
111568,Texas,8,20.0,20.0,v6_landscape_volume,up,1.0,65,0.4431,0.0001855,2.3791,False,1.0
111565,Wyoming,8,20.0,20.0,v6_landscape_volume,up,1.0,64,0.1818,0.00030754,3.9442,True,1.0
111567,Illinois,-1,20.0,20.0,v6_landscape_volume,up,1.0,64,0.2137,2.415e-05,0.3097,False,1.0
111568,New York,8,20.0,20.0,v6_landscape_volume,up,1.0,64,0.2882,0.00023373,2.9976,False,1.0
111569,Maryland,-1,20.0,20.0,v6_landscape_volume,up,1.0,64,0.1925,7.259e-05,0.9309,False,1.0
111571,Ohio,-1,20.0,20.0,v6_landscape_volume,up,1.0,63,0.1623,8.23e-05,1.0555,False,1.0
111568,Massachusetts,-1,20.0,20.0,v6_landscape_volume,up,1.0,63,0.3236,3.675e-05,0.4713,False,1.0
111563,Nebraska,8,20.0,20.0,v6_landscape_volume,up,1.0,63,0.5601,0.00016009,2.0532,False,1.0
111567,Tennessee,8,20.0,20.0,v6_landscape_volume,up,1.0,63,0.4741,0.00017979,2.3059,False,1.0
111567,New Jersey,8,20.0,20.0,v6_landscape_volume,up,1.0,63,0.3881,0.01774889,227.6295,True,1.0
111564,Unknown,18,3.06,3.06,v6_landscape_volume,neutral,1.0,63,0.216,0.00028504,3.6556,True,1.0
111571,Pennsylvania,-1,20.0,20.0,v6_landscape_volume,up,1.0,63,0.1945,7.397e-05,0.9486,False,1.0
111565,Hawaii,8,20.0,20.0,v6_landscape_volume,up,1.0,62,0.3597,0.00021642,2.7756,False,1.0
111566,Colorado,8,20.0,20.0,v6_landscape_volume,up,1.0,61,0.4735,0.00017707,2.2709,False,1.0
111571,Florida,8,20.0,20.0,v6_landscape_volume,up,1.0,61,0.5285,0.00016937,2.1722,False,1.0
111563,New Mexico,8,20.0,20.0,v6_landscape_volume,up,1.0,61,0.5395,0.00016695,2.1411,False,1.0
111569,Michigan,-1,20.0,20.0,v6_landscape_volume,up,1.0,61,0.1658,6.151e-05,0.7888,False,1.0
111564,Idaho,8,16.27,16.27,v6_landscape_volume,neutral,1.0,61,0.6384,0.00014608,1.8735,False,1.0
111566,Nebraska,-1,20.0,20.0,v6_landscape_volume,up,1.0,60,0.1677,5.336e-05,0.6844,False,1.0
111564,New Hampshire,8,20.0,20.0,v6_landscape_volume,up,1.0,60,0.501,0.00017707,2.2709,False,1.0
111565,New Mexico,8,20.0,20.0,v6_landscape_volume,up,1.0,60,0.3677,0.00021642,2.7756,False,1.0
111570,Maryland,-1,20.0,20.0,v6_landscape_volume,up,1.0,58,0.1488,0.00010821,1.3878,False,1.0
111567,North Carolina,8,20.0,20.0,v6_landscape_volume,up,1.0,58,0.5806,0.00016009,2.0532,False,1.0
111566,Minnesota,8,20.0,20.0,v6_landscape_volume,up,1.0,56,0.3267,0.00022915,2.9388,False,1.0
111564,Unknown,2,20.0,20.0,v6_landscape_volume,up,1.0,56,0.2569,0.0002597,3.3307,True,1.0
111563,Nevada,8,12.75,12.75,v6_landscape_volume,neutral,1.0,56,0.5708,0.00015793,2.0254,False,1.0
111566,Alabama,8,20.0,20.0,v6_landscape_volume,up,1.0,56,0.5243,0.00017443,2.237,False,1.0
111567,Louisiana,-1,20.0,20.0,v6_landscape_volume,up,1.0,56,0.1871,5.673e-05,0.7276,False,1.0
111570,Unknown,8,20.0,20.0,v6_landscape_volume,up,1.0,56,0.2453,0.00027825,3.5686,True,1.0
111564,Wyoming,-1,20.0,20.0,v6_landscape_volume,up,1.0,56,0.1871,5.171e-05,0.6632,False,1.0
111564,Maine,8,20.0,20.0,v6_landscape_volume,up,1.0,55,0.4717,0.00019158,2.4571,False,1.0
111567,Indiana,-1,20.0,20.0,v6_landscape_volume,up,1.0,55,0.2481,4.058e-05,0.5204,False,1.0
111565,North Dakota,-1,20.0,20.0,v6_landscape_volume,up,1.0,55,0.2834,4.638e-05,0.5948,False,1.0
111568,Pennsylvania,8,20.0,20.0,v6_landscape_volume,up,1.0,55,0.4481,0.00019808,2.5403,False,1.0
111565,Vermont,-1,20.0,20.0,v6_landscape_volume,up,1.0,55,0.2246,4.731e-05,0.6068,False,1.0
111570,New Jersey,-1,20.0,20.0,v6_landscape_volume,up,1.0,55,0.1658,9.821e-05,1.2595,False,1.0
111570,Florida,8,20.0,20.0,v6_landscape_volume,up,1.0,55,0.4717,0.00019158,2.4571,False,1.0
111567,Massachusetts,8,20.0,20.0,v6_landscape_volume,up,1.0,54,0.3106,0.00024865,3.1889,True,1.0
111567,Washington,-1,20.0,20.0,v6_landscape_volume,up,1.0,54,0.2392,3.478e-05,0.4461,False,1.0
111565,Delaware,-1,20.0,20.0,v6_landscape_volume,up,1.0,54,0.2035,4.931e-05,0.6324,False,1.0
111565,New Hampshire,8,20.0,20.0,v6_landscape_volume,up,1.0,54,0.3344,0.0002385,3.0588,True,1.0
111566,Connecticut,8,20.0,20.0,v6_landscape_volume,up,1.0,53,0.483,0.00019158,2.4571,False,1.0
111568,Arizona,-1,20.0,20.0,v6_landscape_volume,up,1.0,53,0.3023,5.288e-05,0.6782,False,1.0
111564,District of Columbia,8,20.0,20.0,v6_landscape_volume,up,1.0,53,0.483,0.00019158,2.4571,False,1.0
111567,Ohio,8,20.0,20.0,v6_landscape_volume,up,1.0,53,0.3505,0.00023373,2.9976,False,1.0
111567,Oregon,-1,20.0,20.0,v6_landscape_volume,up,1.0,53,0.2421,4.377e-05,0.5613,False,1.0
111570,Ohio,-1,20.0,20.0,v6_landscape_volume,up,1.0,52,0.1719,7.491e-05,0.9608,False,1.0
111571,Michigan,-1,20.0,20.0,v6_landscape_volume,up,1.0,52,0.1597,0.00012703,1.6291,False,1.0
111563,Utah,8,20.0,20.0,v6_landscape_volume,up,1.0,52,0.5377,0.00017979,2.3059,False,1.0
111568,Georgia,-1,20.0,20.0,v6_landscape_volume,up,1.0,52,0.1962,4.478e-05,0.5743,False,1.0
111563,West Virginia,8,20.0,20.0,v6_landscape_volume,up,1.0,52,0.4523,0.00019808,2.5403,False,1.0
111567,Colorado,-1,20.0,20.0,v6_landscape_volume,up,1.0,51,0.2604,3.77e-05,0.4835,False,1.0
111570,California,8,20.0,20.0,v6_landscape_volume,up,1.0,51,0.3592,0.00023373,2.9976,False,1.0
111566,Iowa,-1,20.0,20.0,v6_landscape_volume,up,1.0,50,0.2137,4.159e-05,0.5334,False,1.0
111565,Maine,8,20.0,20.0,v6_landscape_volume,up,1.0,50,0.4262,0.00021248,2.7251,False,1.0
111571,California,8,18.9,18.9,v5_explore_medium,up,1.4,49,0.3936,0.00022474,2.8823,False,1.0
111567,Minnesota,-1,18.9,18.9,v5_explore_medium,up,1.4,49,0.3303,4.377e-05,0.5613,False,1.0
111567,Wisconsin,-1,18.9,18.9,v5_explore_medium,up,1.4,49,0.2796,4.204e-05,0.5391,False,1.0
111566,Indiana,8,18.9,18.9,v5_explore_medium,up,1.4,49,0.4062,0.00021642,2.7756,False,1.0
111569,Virginia,-1,18.9,18.9,v5_explore_medium,up,1.4,49,0.1278,7.304e-05,0.9368,False,1.0
111565,District of Columbia,8,18.9,18.9,v5_explore_medium,up,1.4,49,0.2796,0.00027178,3.4856,True,1.0
111569,New York,8,18.9,18.9,v5_explore_medium,up,1.4,48,0.2191,0.00030754,3.9442,True,1.0
111568,Tennessee,-1,18.9,18.9,v5_explore_medium,up,1.4,48,0.155,5.565e-05,0.7137,False,1.0
111565,Unknown,18,18.9,18.9,v5_explore_medium,up,1.4,48,0.232,0.00029966,3.8431,True,1.0
111563,Vermont,-1,18.38,18.3803,v5_explore_medium,up,1.3615,48,0.4499,4.03e-05,0.5168,False,1.0
111566,Nevada,-1,18.9,18.9,v5_explore_medium,up,1.4,48,0.3345,4.204e-05,0.5391,False,1.0
111565,California,18,18.9,18.9,v5_explore_medium,up,1.4,48,0.2448,0.00029216,3.747,True,1.0
111564,Montana,-1,18.9,18.9,v5_explore_medium,up,1.4,48,0.2191,3.896e-05,0.4996,False,1.0
111563,Unknown,18,18.9,18.9,v5_explore_medium,up,1.4,47,0.3908,0.00022915,2.9388,False,1.0
111568,Illinois,-1,18.9,18.9,v5_explore_medium,up,1.4,47,0.196,3.746e-05,0.4804,False,1.0
111571,New Jersey,-1,18.9,18.9,v5_explore_medium,up,1.4,47,0.183,0.00012174,1.5613,False,1.0
111566,Missouri,8,18.9,18.9,v5_explore_medium,up,1.4,47,0.2869,0.0002597,3.3307,True,1.0
111569,Massachusetts,-1,18.9,18.9,v5_explore_medium,up,1.4,46,0.2512,6.151e-05,0.7888,False,1.0
111566,Oklahoma,8,18.74,18.741,v5_explore_medium,up,1.3882,46,0.4354,0.00021642,2.7756,False,1.0
111570,Michigan,-1,18.9,18.9,v5_explore_medium,up,1.4,46,0.1723,9.425e-05,1.2087,False,1.0
111568,Georgia,8,16.49,16.4913,v5_explore_medium,up,1.2216,46,0.5275,0.00019158,2.4571,False,1.0
111568,New Jersey,8,18.9,18.9,v5_explore_medium,up,1.4,45,0.2946,0.00027178,3.4856,True,1.0
111565,Wyoming,-1,18.9,18.9,v5_explore_medium,up,1.4,45,0.1479,7.54e-05,0.967,False,1.0
111566,Arkansas,-1,18.9,18.9,v5_explore_medium,up,1.4,45,0.1479,3.896e-05,0.4996,False,1.0
111564,South Dakota,8,17.63,17.6254,v5_explore_medium,up,1.3056,45,0.4812,0.00020503,2.6295,False,1.0
111567,Alabama,-1,18.9,18.9,v5_explore_medium,up,1.4,45,0.3212,4.638e-05,0.5948,False,1.0
111566,Wisconsin,8,18.9,18.9,v5_explore_medium,up,1.4,45,0.4279,0.00020149,2.5841,False,1.0
111564,Ohio,18,18.9,18.9,v5_explore_medium,up,1.4,44,0.3931,0.00023373,2.9976,False,1.0
111571,Unknown,8,18.9,18.9,v5_explore_medium,up,1.4,44,0.231,0.00030754,3.9442,True,1.0
111571,Arizona,-1,18.9,18.9,v5_explore_medium,up,1.4,44,0.2175,0.00013749,1.7633,False,1.0
111569,North Carolina,-1,18.9,18.9,v5_explore_medium,up,1.4,43,0.2067,6.603e-05,0.8468,False,1.0
111567,Missouri,-1,18.9,18.9,v5_explore_medium,up,1.4,43,0.2478,5.461e-05,0.7004,False,1.0
111566,Mississippi,8,18.9,18.9,v5_explore_medium,up,1.4,43,0.3574,0.00024865,3.1889,True,1.0
111568,South Carolina,-1,18.9,18.9,v5_explore_medium,up,1.4,42,0.2096,6.834e-05,0.8765,False,1.0
111569,Pennsylvania,8,18.9,18.9,v5_explore_medium,up,1.4,42,0.4179,0.00022915,2.9388,False,1.0
111565,Montana,-1,18.9,18.9,v5_explore_medium,up,1.4,42,0.1818,6.317e-05,0.8102,False,1.0
